TransactionID,TransactionTime,TransactionAmount,CardHash,CardType,CardNetwork,IssuingBank,DeviceType,DeviceHash,IPAddress,EmailDomain,Browser,OSType,ScreenResolution,Latitude,Longitude,IsProxy,ProductCategory,MerchantID,MerchantCategory,TransactionCountry,IsFraud,FraudProbability,ProcessingTime
7476,2023-04-07 07:42:00,38.85,card_000027,amex,Visa,HSBC,tablet,dev_02509,83.55.183.179,yahoo.com,Edge,Android,1920x1080,38.871356,-172.908072,True,Food & Grocery,merchant_06526,cryptocurrency,NG,False,0.0251,234
4892,2023-04-07 07:51:00,88.56,card_000187,amex,Mastercard,Chase,tablet,dev_02917,135.92.137.162,hotmail.com,Chrome,macOS,1920x1080,67.135589,-36.443667,False,Home & Garden,merchant_00726,online_retail,RU,False,0.1926,476
343,2023-04-07 09:51:00,15.22,card_000070,visa,Visa,BoA,tablet,dev_01430,233.77.228.189,yahoo.com,Safari,macOS,2560x1440,-8.694573,-36.942699,True,Digital Content,merchant_00542,gas_station,CA,False,0.0187,124
4586,2023-04-07 11:25:00,68.95,card_000174,amex,Discover,US Bank,tablet,dev_02372,85.48.82.74,outlook.com,Edge,Windows,2560x1440,80.522819,-64.81841,False,Beauty,merchant_00122,online_retail,SG,False,0.0367,407
2455,2023-04-07 13:00:00,97.95,card_000159,mastercard,Discover,HSBC,mobile,dev_02422,188.225.179.87,hotmail.com,Edge,Windows,1440x900,-57.996299,-161.553765,True,Sports,merchant_06493,hotel,GB,False,0.1366,211
2294,2023-04-07 13:53:00,125.52,card_000126,credit,Discover,BoA,desktop,dev_02092,66.48.138.156,gmail.com,Chrome,Windows,1440x900,81.275228,80.859897,True,Food & Grocery,merchant_06055,hotel,US,False,0.16,126
5070,2023-04-07 14:26:00,60.93,card_000196,visa,Visa,US Bank,desktop,dev_02073,190.140.70.135,yahoo.com,Opera,macOS,2560x1440,-42.653624,-135.769609,True,Services,merchant_00037,insurance,RU,False,0.0339,416
8137,2023-04-07 14:35:00,184.63,card_000159,amex,Mastercard,Discover,desktop,dev_03031,145.240.151.196,company.com,Firefox,macOS,1366x768,77.351396,-92.527954,False,Digital Content,merchant_02578,dating_apps,FR,False,0.126,54
8397,2023-04-07 16:17:00,105.12,card_000003,amex,Discover,Citibank,mobile,dev_04264,150.189.177.123,company.com,Firefox,Android,1366x768,-21.026669,22.306022,True,Clothing,merchant_03214,dining,US,False,0.1895,274
7529,2023-04-07 18:01:00,16.43,card_000090,mastercard,Visa,HSBC,desktop,dev_00747,31.43.228.145,yahoo.com,Chrome,Windows,1024x768,-70.547987,85.914428,True,Toys,merchant_07097,dining,SG,False,0.1836,480
3063,2023-04-07 18:57:00,26.05,card_000147,amex,Amex,Citibank,mobile,dev_01460,223.25.16.169,company.com,Chrome,Android,1920x1080,82.178884,174.05498,True,Books,merchant_04582,electronics,NG,False,0.0404,280
8597,2023-04-07 20:20:00,9.89,card_000009,amex,Discover,Citibank,desktop,dev_00454,107.113.57.116,yahoo.com,Firefox,Windows,1366x768,-28.083782,94.879059,False,Sports,merchant_05083,insurance,US,False,0.0531,417
7955,2023-04-07 20:49:00,88.22,card_000172,mastercard,Mastercard,Citibank,desktop,dev_00434,21.122.30.118,company.com,Chrome,iOS,1024x768,-85.297038,40.731202,False,Books,merchant_05036,cryptocurrency,FR,False,0.1636,348
7048,2023-04-07 20:54:00,6.65,card_000045,mastercard,Mastercard,Wells Fargo,desktop,dev_00470,240.96.87.160,gmail.com,Edge,macOS,2560x1440,62.49424,-18.499133,True,Digital Content,merchant_00564,insurance,MX,False,0.0265,320
5130,2023-04-07 22:10:00,265.29,card_000047,credit,Discover,Discover,mobile,dev_01052,85.103.122.218,company.com,Edge,iOS,1024x768,-42.092132,46.844276,True,Electronics,merchant_09795,gift_cards,SG,False,0.1852,142
1333,2023-04-07 22:30:00,17.46,card_000144,debit,Discover,US Bank,mobile,dev_00616,108.1.216.57,company.com,Edge,Windows,1366x768,-46.852366,-45.862163,False,Beauty,merchant_06421,entertainment,US,False,0.0461,335
6052,2023-04-07 23:56:00,2007.54,card_000001,mastercard,Visa,Discover,tablet,dev_03457,181.185.104.92,gmail.com,Edge,Windows,1024x768,39.821297,-72.829183,True,Clothing,merchant_08095,insurance,BR,False,0.1759,381
5383,2023-04-08 00:09:00,181.28,card_000078,amex,Amex,Chase,tablet,dev_00625,144.187.45.150,company.com,Edge,Linux,2560x1440,-3.724737,-103.283686,True,Beauty,merchant_08896,utilities,RU,False,0.1321,409
9225,2023-04-08 00:18:00,299.3,card_000158,visa,Discover,HSBC,desktop,dev_01624,42.69.119.183,hotmail.com,Edge,Windows,1366x768,44.777534,160.571248,False,Books,merchant_01629,entertainment,CN,False,0.0876,433
789,2023-04-08 00:30:00,222.06,card_000122,amex,Visa,HSBC,mobile,dev_02625,234.201.102.144,hotmail.com,Firefox,iOS,1366x768,88.881116,-66.733593,False,Beauty,merchant_06623,hotel,JP,False,0.1348,92
4384,2023-04-08 01:29:00,8.55,card_000172,visa,Visa,Capital One,desktop,dev_04039,92.190.37.170,outlook.com,Opera,Linux,1366x768,-46.389391,61.941129,True,Books,merchant_09978,utilities,MX,False,0.0754,86
1925,2023-04-08 01:35:00,34.44,card_000149,credit,Mastercard,American Express,mobile,dev_04986,207.228.198.43,gmail.com,Edge,iOS,1366x768,10.989511,-41.78188,False,Beauty,merchant_00129,insurance,AU,False,0.0537,207
3533,2023-04-08 01:39:00,290.18,card_000159,debit,Visa,BoA,tablet,dev_03717,142.52.196.72,outlook.com,IE,Linux,1024x768,15.065385,-113.946046,False,Food & Grocery,merchant_03602,gas_station,RU,False,0.1207,394
8113,2023-04-08 01:50:00,23.54,card_000189,mastercard,Visa,Capital One,tablet,dev_03960,156.90.54.86,yahoo.com,Chrome,Android,1440x900,-71.696052,93.301705,True,Food & Grocery,merchant_03863,hotel,CA,False,0.059,88
171,2023-04-08 02:36:00,0.75,card_000029,mastercard,Visa,US Bank,tablet,dev_01438,31.6.70.5,yahoo.com,Edge,Android,1024x768,-17.192619,26.073993,False,Books,merchant_06092,entertainment,RU,False,0.1608,449
4488,2023-04-08 05:53:00,2.63,card_000184,visa,Amex,Capital One,tablet,dev_04086,35.76.24.189,gmail.com,Chrome,Windows,2560x1440,-83.031748,-92.147611,True,Electronics,merchant_02293,hotel,IN,False,0.0757,204
7492,2023-04-08 09:53:00,10.12,card_000131,mastercard,Discover,Capital One,mobile,dev_03576,48.63.11.236,gmail.com,Safari,iOS,1920x1080,-46.788307,-134.032424,False,Electronics,merchant_07623,gift_cards,CA,False,0.1382,495
697,2023-04-08 10:18:00,6.44,card_000144,visa,Discover,Citibank,mobile,dev_02234,227.102.90.151,hotmail.com,IE,iOS,1440x900,-34.601237,40.909645,True,Food & Grocery,merchant_05818,gift_cards,FR,False,0.1796,228
6099,2023-04-08 12:21:00,9.22,card_000071,credit,Mastercard,Deutsche Bank,tablet,dev_02107,37.124.186.15,yahoo.com,Firefox,macOS,2560x1440,30.833726,168.217784,False,Beauty,merchant_04509,electronics,IN,False,0.1782,496
6494,2023-04-08 13:24:00,162.02,card_000175,amex,Visa,US Bank,desktop,dev_04841,199.25.40.176,company.com,IE,Linux,1366x768,34.874262,96.454404,True,Electronics,merchant_09847,entertainment,GB,False,0.0305,431
5440,2023-04-08 13:36:00,2.49,card_000015,debit,Discover,Chase,mobile,dev_04914,21.110.10.178,gmail.com,Firefox,iOS,1920x1080,-29.538162,104.880575,True,Electronics,merchant_09590,insurance,IN,False,0.1051,439
4263,2023-04-08 14:09:00,43.05,card_000199,amex,Mastercard,Capital One,tablet,dev_04513,218.144.174.140,company.com,Chrome,Linux,2560x1440,32.130941,-97.368162,False,Digital Content,merchant_01545,travel,IN,False,0.1025,395
5240,2023-04-08 15:02:00,15.68,card_000012,credit,Mastercard,HSBC,mobile,dev_02168,70.84.31.249,yahoo.com,Chrome,Windows,1024x768,35.305667,-112.831884,True,Food & Grocery,merchant_00328,streaming,IN,False,0.0316,363
8253,2023-04-08 15:07:00,192.05,card_000062,amex,Mastercard,Chase,tablet,dev_01694,40.122.70.155,yahoo.com,Safari,Linux,1440x900,49.677291,-0.609544,True,Services,merchant_05779,online_retail,GB,False,0.1999,135
7116,2023-04-08 16:25:00,56.3,card_000059,visa,Discover,Wells Fargo,mobile,dev_04570,88.148.12.223,outlook.com,Opera,macOS,2560x1440,-87.339853,70.151937,True,Food & Grocery,merchant_03331,cryptocurrency,KR,False,0.0598,485
8447,2023-04-08 16:52:00,37.15,card_000150,credit,Mastercard,Capital One,desktop,dev_04123,72.192.113.152,gmail.com,Chrome,macOS,2560x1440,-58.456796,74.716364,False,Services,merchant_09956,dating_apps,FR,False,0.0978,168
2460,2023-04-08 17:17:00,48.29,card_000058,debit,Visa,BoA,mobile,dev_03636,162.65.139.142,outlook.com,IE,Linux,1366x768,-72.011357,137.228125,False,Toys,merchant_09415,electronics,RU,False,0.0608,489
7556,2023-04-08 17:53:00,502.81,card_000175,debit,Discover,American Express,mobile,dev_02344,244.116.153.10,hotmail.com,Safari,Linux,1366x768,1.886543,43.193111,False,Sports,merchant_06798,streaming,CA,False,0.1177,84
4824,2023-04-08 19:27:00,262.83,card_000046,credit,Mastercard,Discover,desktop,dev_00678,229.159.6.170,hotmail.com,Chrome,iOS,1366x768,59.317949,-88.991328,False,Food & Grocery,merchant_02484,gift_cards,CA,False,0.1026,257
7763,2023-04-08 19:58:00,21.56,card_000043,amex,Visa,Chase,desktop,dev_02679,130.89.38.253,outlook.com,Firefox,iOS,1366x768,67.87275,-154.70134,False,Electronics,merchant_01091,gift_cards,NG,False,0.0256,237
6560,2023-04-08 21:34:00,20.76,card_000145,credit,Mastercard,Deutsche Bank,mobile,dev_01728,31.54.96.184,hotmail.com,Opera,Windows,1920x1080,-24.18519,-92.468826,True,Services,merchant_00910,utilities,KR,False,0.1806,344
4867,2023-04-08 22:33:00,41.85,card_000102,visa,Visa,Deutsche Bank,desktop,dev_04076,58.66.12.111,outlook.com,Chrome,iOS,1920x1080,-28.383084,-56.025066,False,Services,merchant_08566,online_retail,US,False,0.0269,476
9668,2023-04-08 22:58:00,1194.52,card_000041,debit,Amex,Chase,tablet,dev_00431,147.189.40.198,temp_mail.com,Firefox,Android,1366x768,77.972969,18.002938,True,Electronics,merchant_04435,gift_cards,RU,True,0.8011,351
5438,2023-04-08 23:11:00,15.55,card_000154,visa,Visa,Chase,tablet,dev_04457,192.50.243.135,hotmail.com,Chrome,Windows,2560x1440,14.790084,107.997729,True,Food & Grocery,merchant_02568,streaming,AU,False,0.0402,62
1423,2023-04-08 23:36:00,41.47,card_000098,debit,Visa,HSBC,mobile,dev_03404,97.231.235.63,company.com,IE,iOS,2560x1440,-16.606941,54.423706,False,Beauty,merchant_01277,grocery,GB,False,0.1536,210
5306,2023-04-08 23:53:00,22.86,card_000135,debit,Amex,Discover,desktop,dev_02004,151.224.107.132,gmail.com,Firefox,iOS,1920x1080,-51.666794,-44.875493,True,Sports,merchant_05796,online_retail,KR,False,0.1821,158
86,2023-04-09 00:20:00,29.09,card_000060,mastercard,Amex,Discover,mobile,dev_04374,62.158.240.99,hotmail.com,IE,Linux,2560x1440,-79.852411,131.300055,False,Sports,merchant_06256,dating_apps,IN,False,0.1626,264
3189,2023-04-09 01:36:00,2.95,card_000028,credit,Visa,Wells Fargo,mobile,dev_04048,5.53.9.172,company.com,Opera,macOS,1440x900,77.823342,173.347565,False,Food & Grocery,merchant_09661,insurance,GB,False,0.1629,461
6893,2023-04-09 03:02:00,45.97,card_000159,amex,Mastercard,US Bank,mobile,dev_04672,31.62.50.206,gmail.com,Opera,Windows,1440x900,-78.947074,-179.386622,False,Home & Garden,merchant_00201,healthcare,MX,False,0.1871,346
853,2023-04-09 04:33:00,42.54,card_000141,mastercard,Mastercard,Deutsche Bank,desktop,dev_00777,3.65.14.227,gmail.com,Opera,macOS,2560x1440,-24.587292,157.745222,False,Services,merchant_06359,insurance,SG,False,0.0551,324
9052,2023-04-09 04:51:00,24.82,card_000188,credit,Discover,BoA,tablet,dev_02717,206.34.92.182,yahoo.com,Chrome,Linux,2560x1440,3.306955,-162.758033,False,Clothing,merchant_00178,cryptocurrency,GB,False,0.1676,297
7574,2023-04-09 04:53:00,10.1,card_000194,credit,Discover,Deutsche Bank,desktop,dev_01854,131.167.125.125,yahoo.com,Firefox,Android,1920x1080,-69.282902,19.172642,False,Toys,merchant_00285,utilities,DE,False,0.0078,160
3222,2023-04-09 07:26:00,129.49,card_000013,mastercard,Mastercard,American Express,desktop,dev_03321,185.169.255.90,hotmail.com,Safari,Android,2560x1440,86.703738,160.025372,True,Clothing,merchant_02331,streaming,IN,False,0.034,400
7884,2023-04-09 08:47:00,57.08,card_000114,mastercard,Discover,Wells Fargo,desktop,dev_04175,89.134.9.170,company.com,IE,Android,1024x768,45.950818,82.424148,True,Sports,merchant_02733,cryptocurrency,US,False,0.1255,200
653,2023-04-09 10:10:00,6.57,card_000141,visa,Visa,Discover,mobile,dev_02113,197.141.132.253,yahoo.com,Firefox,macOS,1366x768,-39.619323,-80.021129,True,Home & Garden,merchant_01875,cryptocurrency,US,False,0.0072,144
7942,2023-04-09 11:20:00,27.53,card_000154,mastercard,Mastercard,Wells Fargo,desktop,dev_01679,178.246.30.79,yahoo.com,Safari,iOS,1440x900,79.937978,130.197968,True,Food & Grocery,merchant_05637,insurance,MX,False,0.1018,235
8042,2023-04-09 11:27:00,8.32,card_000167,visa,Mastercard,Wells Fargo,mobile,dev_00840,58.34.183.59,gmail.com,Firefox,iOS,1024x768,-46.412366,118.964402,True,Digital Content,merchant_04134,gift_cards,KR,False,0.0025,121
5126,2023-04-09 11:40:00,10.84,card_000091,debit,Mastercard,BoA,tablet,dev_00819,52.131.107.249,hotmail.com,Edge,Android,2560x1440,-46.845364,160.269271,False,Beauty,merchant_06219,gas_station,SG,False,0.147,463
631,2023-04-09 12:15:00,186.86,card_000074,visa,Visa,Deutsche Bank,desktop,dev_03009,171.140.200.197,gmail.com,Edge,iOS,2560x1440,-30.927693,-104.738625,True,Electronics,merchant_04643,online_retail,CA,False,0.0169,338
8724,2023-04-09 12:18:00,1643.2,card_000131,amex,Mastercard,Chase,mobile,dev_01669,145.99.164.0,yahoo.com,Firefox,iOS,1440x900,72.709949,-31.87418,True,Toys,merchant_01005,dating_apps,GB,False,0.1587,64
3012,2023-04-09 12:47:00,255.07,card_000008,amex,Discover,American Express,desktop,dev_03679,194.223.89.193,gmail.com,IE,macOS,1024x768,-23.048108,-150.347719,False,Sports,merchant_09993,gift_cards,CA,False,0.1714,376
389,2023-04-09 12:54:00,177.15,card_000002,credit,Visa,Deutsche Bank,mobile,dev_04813,231.102.94.179,gmail.com,Chrome,macOS,1440x900,16.251398,-98.539521,False,Toys,merchant_02630,utilities,IN,False,0.0768,449
1707,2023-04-09 13:01:00,255.29,card_000056,mastercard,Mastercard,Chase,tablet,dev_00692,184.137.30.51,hotmail.com,Firefox,iOS,1366x768,49.834859,103.889435,True,Clothing,merchant_07538,entertainment,KR,False,0.1416,143
4125,2023-04-09 14:23:00,35.18,card_000015,amex,Amex,BoA,tablet,dev_02930,250.44.100.26,outlook.com,Safari,Android,1440x900,5.140523,123.856908,True,Services,merchant_00566,cryptocurrency,US,False,0.1898,151
1868,2023-04-09 14:37:00,19.5,card_000006,debit,Amex,US Bank,tablet,dev_02578,72.173.181.210,outlook.com,Chrome,Windows,1366x768,-14.458987,173.295758,True,Clothing,merchant_01519,gift_cards,JP,False,0.0699,379
7296,2023-04-09 14:59:00,85.27,card_000069,mastercard,Amex,American Express,tablet,dev_02324,206.40.198.40,outlook.com,Edge,macOS,2560x1440,-86.999789,-60.98515,True,Electronics,merchant_07720,streaming,DE,False,0.0173,491
2840,2023-04-09 16:12:00,28.25,card_000054,debit,Discover,Chase,desktop,dev_04043,68.100.95.52,gmail.com,Chrome,Android,1440x900,-19.228134,-79.225336,False,Services,merchant_02130,gift_cards,CA,False,0.0456,438
1120,2023-04-09 16:46:00,20.25,card_000187,credit,Discover,HSBC,desktop,dev_01368,37.61.40.188,company.com,Edge,Windows,1024x768,82.424174,116.736475,False,Toys,merchant_02562,travel,FR,False,0.113,467
1379,2023-04-09 17:29:00,6.99,card_000021,visa,Amex,Capital One,mobile,dev_03186,15.226.165.223,company.com,IE,Linux,1024x768,0.041666,-122.182867,True,Home & Garden,merchant_09029,travel,CA,False,0.0681,65
3547,2023-04-09 17:46:00,84.36,card_000040,visa,Amex,BoA,desktop,dev_03190,82.212.112.215,hotmail.com,Opera,Android,1920x1080,-26.763494,140.730221,True,Beauty,merchant_02416,dating_apps,SG,False,0.0163,365
2174,2023-04-09 18:42:00,19.17,card_000145,mastercard,Discover,Citibank,tablet,dev_00733,42.130.28.229,company.com,Chrome,Android,1440x900,42.957477,165.163192,True,Home & Garden,merchant_08886,cryptocurrency,IN,False,0.1725,111
4814,2023-04-09 19:45:00,78.76,card_000195,debit,Discover,Deutsche Bank,tablet,dev_04134,237.31.138.137,outlook.com,Chrome,Windows,2560x1440,73.056151,177.745784,True,Services,merchant_04137,gift_cards,GB,False,0.0844,160
8130,2023-04-09 20:17:00,5.63,card_000085,amex,Visa,Capital One,mobile,dev_04731,188.221.63.108,yahoo.com,Safari,macOS,1024x768,-83.15832,-101.819934,False,Home & Garden,merchant_05824,grocery,US,False,0.0573,395
9785,2023-04-09 21:06:00,5520.72,card_000138,amex,Amex,Wells Fargo,tablet,dev_01085,130.129.241.182,temp_mail.com,Edge,Android,1366x768,62.146384,116.703254,True,Digital Content,merchant_01812,dating_apps,KR,True,0.7298,608
9080,2023-04-09 22:05:00,217.05,card_000069,mastercard,Discover,Discover,desktop,dev_00977,93.0.142.183,hotmail.com,Firefox,macOS,1366x768,-3.890713,-9.502256,False,Clothing,merchant_06076,electronics,CN,False,0.0666,418
2151,2023-04-09 22:06:00,8.03,card_000165,amex,Amex,Citibank,tablet,dev_00445,236.239.108.150,outlook.com,Edge,iOS,1024x768,-85.977578,-118.255321,True,Electronics,merchant_07181,dating_apps,GB,False,0.113,209
9946,2023-04-09 22:18:00,1849.37,card_000029,amex,Amex,Citibank,tablet,dev_00629,182.144.156.2,free_email.com,Safari,Android,1366x768,-59.482797,85.196256,True,Gift Cards,merchant_06343,online_retail,CN,True,0.6585,953
2340,2023-04-09 22:53:00,44.7,card_000169,amex,Visa,Discover,desktop,dev_03230,101.211.254.139,outlook.com,Firefox,Windows,2560x1440,-47.53438,-45.298406,True,Books,merchant_04748,insurance,AU,False,0.0365,238
8167,2023-04-09 23:03:00,120.82,card_000011,visa,Visa,US Bank,tablet,dev_00808,12.74.65.205,gmail.com,IE,Linux,1366x768,-50.801789,34.639026,False,Home & Garden,merchant_01097,streaming,KR,False,0.131,198
5686,2023-04-09 23:28:00,3.33,card_000017,visa,Mastercard,Discover,mobile,dev_01823,253.28.26.219,yahoo.com,Edge,iOS,1366x768,14.159499,-2.222985,False,Clothing,merchant_01040,cryptocurrency,AU,False,0.0728,216
1538,2023-04-10 00:56:00,55.89,card_000053,visa,Amex,US Bank,desktop,dev_01792,66.169.33.143,outlook.com,IE,iOS,1024x768,27.215588,128.262646,False,Toys,merchant_08423,travel,NG,False,0.0225,432
8993,2023-04-10 02:15:00,147.81,card_000182,mastercard,Visa,Deutsche Bank,tablet,dev_00551,72.56.131.237,company.com,Edge,Windows,1024x768,-44.188724,-119.363923,False,Clothing,merchant_04505,dining,SG,False,0.161,149
7850,2023-04-10 02:22:00,16.51,card_000107,visa,Discover,Capital One,desktop,dev_03942,106.161.228.67,hotmail.com,IE,Linux,1366x768,-58.603692,-143.475387,False,Beauty,merchant_08036,gift_cards,MX,False,0.1591,274
1227,2023-04-10 03:48:00,56.86,card_000099,visa,Discover,Citibank,mobile,dev_01453,96.40.253.152,yahoo.com,Firefox,Android,1920x1080,-28.861088,74.861218,False,Home & Garden,merchant_02824,hotel,CA,False,0.1115,105
8311,2023-04-10 03:49:00,48.62,card_000124,visa,Mastercard,Citibank,mobile,dev_04371,55.63.155.125,hotmail.com,IE,macOS,2560x1440,8.385282,139.937712,False,Clothing,merchant_01855,utilities,BR,False,0.1792,252
4760,2023-04-10 03:58:00,0.82,card_000146,mastercard,Mastercard,Capital One,desktop,dev_00276,95.70.165.203,hotmail.com,Chrome,iOS,1920x1080,29.009936,-1.120051,False,Beauty,merchant_05034,healthcare,AU,False,0.0004,120
1022,2023-04-10 04:32:00,27.49,card_000021,debit,Visa,American Express,desktop,dev_00832,64.27.236.117,hotmail.com,Chrome,Windows,1440x900,54.570692,-124.771362,False,Digital Content,merchant_04514,online_retail,DE,False,0.0733,152
7361,2023-04-10 04:49:00,17.43,card_000119,credit,Discover,Chase,tablet,dev_00108,135.243.146.82,company.com,Safari,Linux,1440x900,57.012915,177.975654,True,Digital Content,merchant_05882,dining,IN,False,0.1682,433
256,2023-04-10 06:09:00,318.78,card_000011,amex,Discover,Citibank,desktop,dev_03123,90.50.217.68,hotmail.com,Edge,macOS,1920x1080,55.715396,95.996209,False,Services,merchant_08908,hotel,DE,False,0.0299,146
9636,2023-04-10 06:24:00,212.25,card_000145,mastercard,Amex,Wells Fargo,desktop,dev_00825,70.50.50.251,hotmail.com,Chrome,macOS,1366x768,-16.357049,-25.351674,False,Toys,merchant_05187,electronics,IN,False,0.0802,418
5893,2023-04-10 07:04:00,86.44,card_000049,credit,Discover,US Bank,tablet,dev_04933,171.186.116.174,yahoo.com,Edge,Windows,1920x1080,-30.158724,-99.028413,True,Digital Content,merchant_07244,dining,IN,False,0.1891,280
962,2023-04-10 07:51:00,120.91,card_000037,visa,Visa,US Bank,mobile,dev_04099,228.158.99.89,yahoo.com,Chrome,macOS,1366x768,-86.999121,134.472335,False,Books,merchant_07043,hotel,MX,False,0.0473,336
8338,2023-04-10 08:33:00,39.45,card_000141,debit,Visa,Capital One,desktop,dev_03124,139.49.211.45,company.com,Chrome,Windows,2560x1440,69.503895,-174.75876,True,Food & Grocery,merchant_08698,gift_cards,DE,False,0.1578,344
